,year,subjects,count,total,percentage
0,1798,Childhood,1,3,33.0
1,1798,Family Relations (Sedgwick Family),1,3,33.0
2,1798,Leisure Activities,1,3,33.0
3,1800,Childhood,2,29,7.000000000000001
4,1800,Death,2,29,7.000000000000001
5,1800,Education,1,29,3.0
6,1800,Elections,1,29,3.0
7,1800,Employees,2,29,7.000000000000001
8,1800,Family Relations (Sedgwick Family),6,29,21.0
9,1800,Gardens,1,29,3.0
10,1800,Health and Illness,5,29,17.0
11,1800,Holidays and Celebrations,1,29,3.0
12,1800,Leisure Activities,1,29,3.0
13,1800,Literature and History,1,29,3.0
14,1800,Politics,1,29,3.0
15,1800,Press,1,29,3.0
16,1800,Public Service,1,29,3.0
17,1800,Transportation,1,29,3.0
18,1800,"Travel and Touring, US",1,29,3.0
19,1800,Work,1,29,3.0
20,1801,Aging,1,16,6.0
21,1801,"Arts, Visual and Performing",1,16,6.0
22,1801,Childhood,2,16,12.0
23,1801,Courtship,1,16,6.0
24,1801,Education,2,16,12.0
25,1801,Employees,1,16,6.0
26,1801,Family Relations (Sedgwick Family),4,16,25.0
27,1801,Holidays and Celebrations,1,16,6.0
28,1801,Public Service,2,16,12.0
29,1801,Urban Life,1,16,6.0
30,1802,Childbirth,1,7,14.000000000000002
31,1802,Childhood,2,7,28.999999999999996
32,1802,Family Relations (Sedgwick Family),2,7,28.999999999999996
33,1802,Motherhood,1,7,14.000000000000002
34,1802,Pregnancy,1,7,14.000000000000002
35,1803,Childhood,1,12,8.0
36,1803,Clothing,1,12,8.0
37,1803,Education,2,12,17.0
38,1803,Family Relations (Sedgwick Family),2,12,17.0
39,1803,Food and Drink,1,12,8.0
40,1803,Gender Roles,1,12,8.0
41,1803,Health and Illness,1,12,8.0
42,1803,Literature and History,1,12,8.0
43,1803,Marriage,1,12,8.0
44,1803,Religion,1,12,8.0
45,1804,Childhood,3,28,11.0
46,1804,Death,1,28,4.0
47,1804,Domestic Animals,1,28,4.0
48,1804,Education,3,28,11.0
49,1804,Elections,1,28,4.0
50,1804,Employees,2,28,7.000000000000001
51,1804,Family Relations (Sedgwick Family),3,28,11.0
52,1804,Fatherhood,1,28,4.0
53,1804,Friendship,1,28,4.0
54,1804,Gender Roles,1,28,4.0
55,1804,Health and Illness,1,28,4.0
56,1804,Illness,1,28,4.0
57,1804,Manners,1,28,4.0
58,1804,Morality and Ethics,1,28,4.0
59,1804,Motherhood,1,28,4.0
60,1804,Politics,1,28,4.0
61,1804,Shopping and Material Exchange,1,28,4.0
62,1804,Social Life and Networks,2,28,7.000000000000001
63,1804,Urban Life,1,28,4.0
64,1804,Village Life,1,28,4.0
65,1805,Childhood,1,6,17.0
66,1805,Domestic Life and Duties,1,6,17.0
67,1805,Education,1,6,17.0
68,1805,Family Relations (Sedgwick Family),1,6,17.0
69,1805,Family Residences (Sedgwick Family),1,6,17.0
70,1805,Food and Drink,1,6,17.0
71,1807,Authorship,3,44,7.000000000000001
72,1807,Childbirth,2,44,5.0
73,1807,Childcare,4,44,9.0
74,1807,Childhood,4,44,9.0
75,1807,Clothing,1,44,2.0
76,1807,Courtship,3,44,7.000000000000001
77,1807,Domestic Life and Duties,1,44,2.0
78,1807,Education,1,44,2.0
79,1807,Family Relations (Sedgwick Family),5,44,11.0
80,1807,Family Residences (Sedgwick Family),1,44,2.0
81,1807,Fatherhood,1,44,2.0
82,1807,Food and Drink,1,44,2.0
83,1807,Friendship,4,44,9.0
84,1807,Gender Roles,1,44,2.0
85,1807,Health and Illness,3,44,7.000000000000001
86,1807,Illness,1,44,2.0
87,1807,Literature and History,1,44,2.0
88,1807,Motherhood,1,44,2.0
89,1807,Pregnancy,2,44,5.0
90,1807,Religion,1,44,2.0
91,1807,Shopping and Material Exchange,1,44,2.0
92,1807,Social Life and Networks,1,44,2.0
93,1807,Transportation,1,44,2.0
94,1808,Authorship,1,8,12.0
95,1808,Family Relations (Sedgwick Family),1,8,12.0
96,1808,Manners,1,8,12.0
97,1808,Marriage,1,8,12.0
98,1808,Morality and Ethics,1,8,12.0
99,1808,Religion,1,8,12.0
100,1808,Social Life and Networks,1,8,12.0
101,1808,Transportation,1,8,12.0
102,1809,Childhood,1,28,4.0
103,1809,Death,1,28,4.0
104,1809,Domestic Animals,1,28,4.0
105,1809,Domestic Life and Duties,2,28,7.000000000000001
106,1809,Education,1,28,4.0
107,1809,Embargo,1,28,4.0
108,1809,Family Relations (Sedgwick Family),3,28,11.0
109,1809,Friendship,1,28,4.0
110,1809,Gender Roles,1,28,4.0
111,1809,Health and Illness,1,28,4.0
112,1809,Illness,1,28,4.0
113,1809,Leisure Activities,3,28,11.0
114,1809,Manners,1,28,4.0
115,1809,Motherhood,1,28,4.0
116,1809,Politics,1,28,4.0
117,1809,Religion,2,28,7.000000000000001
118,1809,Social Life and Networks,3,28,11.0
119,1809,Transportation,1,28,4.0
120,1809,Urban Life,1,28,4.0
121,1809,Village Life,1,28,4.0
122,1810,Authorship,2,45,4.0
123,1810,Childcare,1,45,2.0
124,1810,Childhood,1,45,2.0
125,1810,Courtship,1,45,2.0
126,1810,Death,1,45,2.0
127,1810,Domestic Life and Duties,3,45,7.000000000000001
128,1810,Family Finances (Sedgwick Family),1,45,2.0
129,1810,Family Relations (Sedgwick Family),5,45,11.0
130,1810,Gender Roles,2,45,4.0
131,1810,Gifts,1,45,2.0
132,1810,Health and Illness,3,45,7.000000000000001
133,1810,Holidays and Celebrations,1,45,2.0
134,1810,Leisure Activities,2,45,4.0
135,1810,Literature and History,2,45,4.0
136,1810,Manners,1,45,2.0
137,1810,Morality and Ethics,1,45,2.0
138,1810,Motherhood,1,45,2.0
139,1810,National Identity,1,45,2.0
140,1810,Politics,1,45,2.0
141,1810,Religion,3,45,7.000000000000001
142,1810,Shopping and Material Exchange,4,45,9.0
143,1810,Social Life and Networks,1,45,2.0
144,1810,Transportation,2,45,4.0
145,1810,"Travel and Touring, US",2,45,4.0
146,1810,Work,2,45,4.0
147,1811,Authorship,2,65,3.0
148,1811,Childbirth,1,65,2.0
149,1811,Childhood,1,65,2.0
150,1811,Clothing,2,65,3.0
151,1811,Courtship,4,65,6.0
152,1811,Death,1,65,2.0
153,1811,Domestic Life and Duties,2,65,3.0
154,1811,Family Relations (Sedgwick Family),7,65,11.0
155,1811,Fatherhood,1,65,2.0
156,1811,Food and Drink,1,65,2.0
157,1811,Friendship,2,65,3.0
158,1811,Gender Roles,5,65,8.0
159,1811,Health and Illness,5,65,8.0
160,1811,Housewares and Furnishings,1,65,2.0
161,1811,Leisure Activities,1,65,2.0
162,1811,Literature and History,2,65,3.0
163,1811,Manners,4,65,6.0
164,1811,Marriage,4,65,6.0
165,1811,Morality and Ethics,2,65,3.0
166,1811,Pregnancy,1,65,2.0
167,1811,Religion,2,65,3.0
168,1811,Self-reflection,1,65,2.0
169,1811,Shopping and Material Exchange,1,65,2.0
170,1811,Singlehood,2,65,3.0
171,1811,Social Life and Networks,5,65,8.0
172,1811,Transportation,1,65,2.0
173,1811,"Travel and Touring, US",3,65,5.0
174,1811,Work,1,65,2.0
175,1812,"Arts, Visual and Performing",1,150,1.0
176,1812,Authorship,4,150,3.0
177,1812,Bible,1,150,1.0
178,1812,Blockades,1,150,1.0
179,1812,Childcare,4,150,3.0
180,1812,Childhood,2,150,1.0
181,1812,Clothing,4,150,3.0
182,1812,Courtship,6,150,4.0
183,1812,Death,1,150,1.0
184,1812,Domestic Animals,1,150,1.0
185,1812,Domestic Life and Duties,7,150,5.0
186,1812,Education,1,150,1.0
187,1812,Elections,3,150,2.0
188,1812,Embargo,1,150,1.0
189,1812,Family Relations (Sedgwick Family),15,150,10.0
190,1812,Friendship,2,150,1.0
191,1812,Gender Roles,9,150,6.0
192,1812,Health and Illness,14,150,9.0
193,1812,Leisure Activities,1,150,1.0
194,1812,Literature and History,1,150,1.0
195,1812,Manners,2,150,1.0
196,1812,Marriage,2,150,1.0
197,1812,Morality and Ethics,3,150,2.0
198,1812,National Identity,1,150,1.0
199,1812,Politics,6,150,4.0
200,1812,Privateering,1,150,1.0
201,1812,Public Service,1,150,1.0
202,1812,Religion,11,150,7.000000000000001
203,1812,Self-reflection,7,150,5.0
204,1812,Shopping and Material Exchange,10,150,7.000000000000001
205,1812,Social Life and Networks,7,150,5.0
206,1812,Transportation,1,150,1.0
207,1812,"Travel and Touring, International",2,150,1.0
208,1812,"Travel and Touring, US",3,150,2.0
209,1812,Urban Life,2,150,1.0
210,1812,Village Life,3,150,2.0
211,1812,War of 1812,4,150,3.0
212,1812,Work,5,150,3.0
213,1813,Authorship,1,104,1.0
214,1813,Charity,1,104,1.0
215,1813,Childbirth,1,104,1.0
216,1813,Childcare,1,104,1.0
217,1813,Clothing,2,104,2.0
218,1813,Courtship,2,104,2.0
219,1813,Death,7,104,7.000000000000001
220,1813,Domestic Life and Duties,8,104,8.0
221,1813,Family Finances (Sedgwick Family),2,104,2.0
222,1813,Family Relations (Sedgwick Family),12,104,12.0
223,1813,Family Residences (Sedgwick Family),3,104,3.0
224,1813,Fatherhood,1,104,1.0
225,1813,Food and Drink,1,104,1.0
226,1813,Friendship,1,104,1.0
227,1813,Gender Roles,5,104,5.0
228,1813,Health and Illness,11,104,11.0
229,1813,Housewares and Furnishings,1,104,1.0
230,1813,Legal Issues,2,104,2.0
231,1813,Leisure Activities,1,104,1.0
232,1813,Manners,2,104,2.0
233,1813,Marriage,3,104,3.0
234,1813,Morality and Ethics,1,104,1.0
235,1813,Pregnancy,1,104,1.0
236,1813,Religion,10,104,10.0
237,1813,Self-reflection,5,104,5.0
238,1813,Shopping and Material Exchange,4,104,4.0
239,1813,Singlehood,2,104,2.0
240,1813,Social Life and Networks,4,104,4.0
241,1813,"Travel and Touring, International",1,104,1.0
242,1813,"Travel and Touring, US",1,104,1.0
243,1813,Unitarianism,2,104,2.0
244,1813,Urban Life,1,104,1.0
245,1813,Village Life,1,104,1.0
246,1813,War of 1812,1,104,1.0
247,1813,Women's Rights,2,104,2.0
248,1814,Charity,1,143,1.0
249,1814,Childbirth,2,143,1.0
250,1814,Childcare,3,143,2.0
251,1814,Childhood,3,143,2.0
252,1814,Clothing,4,143,3.0
253,1814,Courtship,6,143,4.0
254,1814,Death,2,143,1.0
255,1814,Domestic Life and Duties,5,143,3.0
256,1814,Education,4,143,3.0
257,1814,Employees,2,143,1.0
258,1814,Exiles,1,143,1.0
259,1814,Family Finances (Sedgwick Family),3,143,2.0
260,1814,Family Relations (Sedgwick Family),11,143,8.0
261,1814,Family Residences (Sedgwick Family),1,143,1.0
262,1814,Fatherhood,1,143,1.0
263,1814,Federalist Party,1,143,1.0
264,1814,Food and Drink,1,143,1.0
265,1814,Friendship,3,143,2.0
266,1814,Gardens,1,143,1.0
267,1814,Gender Roles,1,143,1.0
268,1814,Health and Illness,9,143,6.0
269,1814,Holidays and Celebrations,1,143,1.0
270,1814,Leisure Activities,4,143,3.0
271,1814,Literature and History,1,143,1.0
272,1814,Manners,5,143,3.0
273,1814,Marriage,2,143,1.0
274,1814,Motherhood,1,143,1.0
275,1814,Natural World,2,143,1.0
276,1814,Politics,3,143,2.0
277,1814,Pregnancy,1,143,1.0
278,1814,Religion,11,143,8.0
279,1814,Self-reflection,4,143,3.0
280,1814,Shopping and Material Exchange,7,143,5.0
281,1814,Social Life and Networks,11,143,8.0
282,1814,Transportation,5,143,3.0
283,1814,"Travel and Touring, US",3,143,2.0
284,1814,Unitarianism,1,143,1.0
285,1814,Urban Life,2,143,1.0
286,1814,Village Life,7,143,5.0
287,1814,War of 1812,6,143,4.0
288,1814,Work,1,143,1.0
289,1815,Authorship,1,12,8.0
290,1815,Courtship,1,12,8.0
291,1815,Death,1,12,8.0
292,1815,Domestic Animals,1,12,8.0
293,1815,Friendship,1,12,8.0
294,1815,Literature and History,1,12,8.0
295,1815,Manners,1,12,8.0
296,1815,Religion,1,12,8.0
297,1815,Social Life and Networks,1,12,8.0
298,1815,Transportation,1,12,8.0
299,1815,"Travel and Touring, US",1,12,8.0
300,1815,Village Life,1,12,8.0
301,1816,Authorship,1,44,2.0
302,1816,Childhood,2,44,5.0
303,1816,Clothing,2,44,5.0
304,1816,Domestic Life and Duties,1,44,2.0
305,1816,Education,2,44,5.0
306,1816,Employees,1,44,2.0
307,1816,Family Finances (Sedgwick Family),3,44,7.000000000000001
308,1816,Family Relations (Sedgwick Family),3,44,7.000000000000001
309,1816,Family Residences (Sedgwick Family),1,44,2.0
310,1816,Fatherhood,1,44,2.0
311,1816,Friendship,1,44,2.0
312,1816,Gender Roles,3,44,7.000000000000001
313,1816,Health and Illness,2,44,5.0
314,1816,Literature and History,1,44,2.0
315,1816,Marriage,2,44,5.0
316,1816,Morality and Ethics,3,44,7.000000000000001
317,1816,Motherhood,2,44,5.0
318,1816,Religion,3,44,7.000000000000001
319,1816,Self-reflection,1,44,2.0
320,1816,Shopping and Material Exchange,3,44,7.000000000000001
321,1816,Singlehood,1,44,2.0
322,1816,Social Life and Networks,2,44,5.0
323,1816,Transportation,1,44,2.0
324,1816,Village Life,1,44,2.0
325,1816,Work,1,44,2.0
326,1817,Authorship,1,141,1.0
327,1817,Bible,1,141,1.0
328,1817,Childbirth,2,141,1.0
329,1817,Clothing,2,141,1.0
330,1817,Courtship,2,141,1.0
331,1817,Death,2,141,1.0
332,1817,Domestic Animals,3,141,2.0
333,1817,Domestic Life and Duties,7,141,5.0
334,1817,Education,1,141,1.0
335,1817,Family Finances (Sedgwick Family),4,141,3.0
336,1817,Family Relations (Sedgwick Family),13,141,9.0
337,1817,Family Residences (Sedgwick Family),2,141,1.0
338,1817,Fatherhood,1,141,1.0
339,1817,Food and Drink,5,141,4.0
340,1817,Friendship,10,141,7.000000000000001
341,1817,Gardens,2,141,1.0
342,1817,Gender Roles,6,141,4.0
343,1817,Gifts,3,141,2.0
344,1817,Health and Illness,8,141,6.0
345,1817,Holidays and Celebrations,3,141,2.0
346,1817,Housewares and Furnishings,2,141,1.0
347,1817,Legal Issues,2,141,1.0
348,1817,Leisure Activities,4,141,3.0
349,1817,Literature and History,2,141,1.0
350,1817,Manners,1,141,1.0
351,1817,Marriage,6,141,4.0
352,1817,Morality and Ethics,2,141,1.0
353,1817,Motherhood,1,141,1.0
354,1817,National Identity,1,141,1.0
355,1817,Natural World,2,141,1.0
356,1817,Pregnancy,2,141,1.0
357,1817,Race and Ethnicity,2,141,1.0
358,1817,Religion,1,141,1.0
359,1817,Self-reflection,2,141,1.0
360,1817,Shopping and Material Exchange,9,141,6.0
361,1817,Singlehood,2,141,1.0
362,1817,Social Life and Networks,9,141,6.0
363,1817,Transportation,5,141,4.0
364,1817,"Travel and Touring, US",5,141,4.0
365,1817,Urban Life,1,141,1.0
366,1817,Village Life,2,141,1.0
367,1818,African Americans,1,158,1.0
368,1818,Aging,2,158,1.0
369,1818,Authorship,1,158,1.0
370,1818,Bible,7,158,4.0
371,1818,Charity,2,158,1.0
372,1818,Childhood,3,158,2.0
373,1818,Class,2,158,1.0
374,1818,Clothing,5,158,3.0
375,1818,Courtship,5,158,3.0
376,1818,Death,3,158,2.0
377,1818,Domestic Animals,1,158,1.0
378,1818,Domestic Life and Duties,7,158,4.0
379,1818,Education,1,158,1.0
380,1818,Employees,1,158,1.0
381,1818,Family Finances (Sedgwick Family),3,158,2.0
382,1818,Family Relations (Sedgwick Family),14,158,9.0
383,1818,Family Residences (Sedgwick Family),2,158,1.0
384,1818,Fatherhood,1,158,1.0
385,1818,Food and Drink,3,158,2.0
386,1818,Friendship,2,158,1.0
387,1818,Gender Roles,3,158,2.0
388,1818,Gifts,3,158,2.0
389,1818,Health and Illness,10,158,6.0
390,1818,Holidays and Celebrations,1,158,1.0
391,1818,Legal Issues,1,158,1.0
392,1818,Leisure Activities,1,158,1.0
393,1818,Literature and History,6,158,4.0
394,1818,Manners,2,158,1.0
395,1818,Marriage,2,158,1.0
396,1818,Morality and Ethics,5,158,3.0
397,1818,Motherhood,2,158,1.0
398,1818,National Identity,2,158,1.0
399,1818,Pregnancy,1,158,1.0
400,1818,Race and Ethnicity,1,158,1.0
401,1818,Reform Movements,1,158,1.0
402,1818,Religion,8,158,5.0
403,1818,Second Great Awakening,1,158,1.0
404,1818,Self-reflection,7,158,4.0
