,year,subjects,count,total,percentage
405,1818,Shopping and Material Exchange,7,158,4.0
406,1818,Singlehood,1,158,1.0
407,1818,Social Life and Networks,10,158,6.0
408,1818,Transportation,2,158,1.0
409,1818,"Travel and Touring, International",1,158,1.0
410,1818,"Travel and Touring, US",8,158,5.0
411,1818,Urban Life,2,158,1.0
412,1818,Village Life,3,158,2.0
413,1818,Work,1,158,1.0
414,1819,"Arts, Visual and Performing",1,124,1.0
415,1819,Authorship,2,124,2.0
416,1819,Bible,4,124,3.0
417,1819,Charity,1,124,1.0
418,1819,Childbirth,1,124,1.0
419,1819,Childcare,2,124,2.0
420,1819,Childhood,5,124,4.0
421,1819,Class,1,124,1.0
422,1819,Clothing,1,124,1.0
423,1819,Courtship,6,124,5.0
424,1819,Death,3,124,2.0
425,1819,Domestic Animals,1,124,1.0
426,1819,Domestic Life and Duties,4,124,3.0
427,1819,Education,1,124,1.0
428,1819,Employees,1,124,1.0
429,1819,Exiles,1,124,1.0
430,1819,Family Finances (Sedgwick Family),2,124,2.0
431,1819,Family Relations (Sedgwick Family),8,124,6.0
432,1819,Family Residences (Sedgwick Family),3,124,2.0
433,1819,Food and Drink,2,124,2.0
434,1819,Friendship,4,124,3.0
435,1819,Gender Roles,6,124,5.0
436,1819,Gifts,1,124,1.0
437,1819,Health and Illness,7,124,6.0
438,1819,Housewares and Furnishings,1,124,1.0
439,1819,Literature and History,1,124,1.0
440,1819,Marriage,2,124,2.0
441,1819,Morality and Ethics,1,124,1.0
442,1819,Motherhood,3,124,2.0
443,1819,National Identity,1,124,1.0
444,1819,Native Americans,1,124,1.0
445,1819,Natural World,1,124,1.0
446,1819,Politics,1,124,1.0
447,1819,Pregnancy,1,124,1.0
448,1819,Religion,7,124,6.0
449,1819,Self-reflection,6,124,5.0
450,1819,Shopping and Material Exchange,3,124,2.0
451,1819,Singlehood,5,124,4.0
452,1819,Social Life and Networks,9,124,7.000000000000001
453,1819,Transportation,2,124,2.0
454,1819,"Travel and Touring, International",1,124,1.0
455,1819,"Travel and Touring, US",3,124,2.0
456,1819,Village Life,3,124,2.0
457,1819,Work,4,124,3.0
458,1820,"Arts, Visual and Performing",1,170,1.0
459,1820,Authorship,2,170,1.0
460,1820,Bible,5,170,3.0
461,1820,Caribbean,2,170,1.0
462,1820,Charity,4,170,2.0
463,1820,Childcare,1,170,1.0
464,1820,Childhood,6,170,4.0
465,1820,Class,2,170,1.0
466,1820,Clothing,3,170,2.0
467,1820,Courtship,4,170,2.0
468,1820,Death,6,170,4.0
469,1820,Domestic Life and Duties,4,170,2.0
470,1820,Education,4,170,2.0
471,1820,Employees,1,170,1.0
472,1820,Family Relations (Sedgwick Family),8,170,5.0
473,1820,Family Residences (Sedgwick Family),3,170,2.0
474,1820,Food and Drink,2,170,1.0
475,1820,Friendship,6,170,4.0
476,1820,Gender Roles,6,170,4.0
477,1820,Gifts,1,170,1.0
478,1820,Health and Illness,9,170,5.0
479,1820,Housewares and Furnishings,1,170,1.0
480,1820,Leisure Activities,6,170,4.0
481,1820,Literature and History,4,170,2.0
482,1820,Manners,3,170,2.0
483,1820,Marriage,4,170,2.0
484,1820,Morality and Ethics,4,170,2.0
485,1820,Motherhood,6,170,4.0
486,1820,National Identity,1,170,1.0
487,1820,Natural World,5,170,3.0
488,1820,Publication,1,170,1.0
489,1820,Race and Ethnicity,1,170,1.0
490,1820,Recreation,2,170,1.0
491,1820,Religion,9,170,5.0
492,1820,Science and Technology,1,170,1.0
493,1820,Self-reflection,6,170,4.0
494,1820,Shopping and Material Exchange,5,170,3.0
495,1820,Singlehood,1,170,1.0
496,1820,Social Life and Networks,10,170,6.0
497,1820,Transportation,1,170,1.0
498,1820,"Travel and Touring, US",3,170,2.0
499,1820,Unitarianism,3,170,2.0
500,1820,Urban Life,4,170,2.0
501,1820,Village Life,5,170,3.0
502,1820,Work,4,170,2.0
503,1821,"Arts, Visual and Performing",3,102,3.0
504,1821,Authorship,2,102,2.0
505,1821,Bible,5,102,5.0
506,1821,Childbirth,2,102,2.0
507,1821,Childhood,2,102,2.0
508,1821,Courtship,1,102,1.0
509,1821,Death,2,102,2.0
510,1821,Domestic Life and Duties,4,102,4.0
511,1821,Education,1,102,1.0
512,1821,Family Finances (Sedgwick Family),1,102,1.0
513,1821,Family Relations (Sedgwick Family),7,102,7.000000000000001
514,1821,Family Residences (Sedgwick Family),1,102,1.0
515,1821,Fatherhood,2,102,2.0
516,1821,Friendship,6,102,6.0
517,1821,Gender Roles,2,102,2.0
518,1821,Health and Illness,5,102,5.0
519,1821,Housewares and Furnishings,1,102,1.0
520,1821,Legal Issues,1,102,1.0
521,1821,Literature and History,4,102,4.0
522,1821,Morality and Ethics,1,102,1.0
523,1821,Motherhood,5,102,5.0
524,1821,Natural World,2,102,2.0
525,1821,Pregnancy,2,102,2.0
526,1821,Religion,7,102,7.000000000000001
527,1821,Self-reflection,8,102,8.0
528,1821,Shopping and Material Exchange,2,102,2.0
529,1821,Singlehood,2,102,2.0
530,1821,Social Life and Networks,7,102,7.000000000000001
531,1821,"Travel and Touring, International",3,102,3.0
532,1821,"Travel and Touring, US",3,102,3.0
533,1821,Unitarianism,4,102,4.0
534,1821,Urban Life,1,102,1.0
535,1821,Work,3,102,3.0
536,1822,Aging,1,247,0.0
537,1822,Authorship,10,247,4.0
538,1822,Bible,7,247,3.0
539,1822,Childbirth,2,247,1.0
540,1822,Childcare,2,247,1.0
541,1822,Childhood,8,247,3.0
542,1822,Class,1,247,0.0
543,1822,Clothing,2,247,1.0
544,1822,Courtship,3,247,1.0
545,1822,Crime,1,247,0.0
546,1822,Death,5,247,2.0
547,1822,Domestic Animals,1,247,0.0
548,1822,Domestic Life and Duties,8,247,3.0
549,1822,Economics,1,247,0.0
550,1822,Education,2,247,1.0
551,1822,Family Finances (Sedgwick Family),4,247,2.0
552,1822,Family Relations (Sedgwick Family),13,247,5.0
553,1822,Family Residences (Sedgwick Family),3,247,1.0
554,1822,Fatherhood,1,247,0.0
555,1822,Food and Drink,1,247,0.0
556,1822,Friendship,11,247,4.0
557,1822,Gardens,2,247,1.0
558,1822,Gender Roles,11,247,4.0
559,1822,Gifts,2,247,1.0
560,1822,Health and Illness,14,247,6.0
561,1822,Holidays and Celebrations,2,247,1.0
562,1822,Legal Issues,1,247,0.0
563,1822,Leisure Activities,2,247,1.0
564,1822,Literature and History,9,247,4.0
565,1822,Manners,5,247,2.0
566,1822,Marriage,6,247,2.0
567,1822,Morality and Ethics,4,247,2.0
568,1822,Motherhood,6,247,2.0
569,1822,National Identity,1,247,0.0
570,1822,Natural World,6,247,2.0
571,1822,Pregnancy,1,247,0.0
572,1822,Press,3,247,1.0
573,1822,Publication,3,247,1.0
574,1822,Recreation,2,247,1.0
575,1822,Regional Identity,1,247,0.0
576,1822,Religion,12,247,5.0
577,1822,Self-reflection,7,247,3.0
578,1822,Shays's Rebellion,1,247,0.0
579,1822,Shopping and Material Exchange,5,247,2.0
580,1822,Singlehood,5,247,2.0
581,1822,Social Life and Networks,16,247,6.0
582,1822,Transportation,4,247,2.0
583,1822,"Travel and Touring, International",2,247,1.0
584,1822,"Travel and Touring, US",3,247,1.0
585,1822,Unitarianism,6,247,2.0
586,1822,Urban Life,3,247,1.0
587,1822,Village Life,6,247,2.0
588,1822,Women's Rights,2,247,1.0
589,1822,Work,7,247,3.0
590,1823,Agriculture,1,326,0.0
591,1823,"Arts, Visual and Performing",2,326,1.0
592,1823,Authorship,7,326,2.0
593,1823,Bible,11,326,3.0
594,1823,Catholicism,1,326,0.0
595,1823,Charity,5,326,2.0
596,1823,Childcare,9,326,3.0
597,1823,Childhood,16,326,5.0
598,1823,Clothing,5,326,2.0
599,1823,Courtship,4,326,1.0
600,1823,Crime,1,326,0.0
601,1823,Death,3,326,1.0
602,1823,Domestic Animals,1,326,0.0
603,1823,Domestic Life and Duties,13,326,4.0
604,1823,Economics,1,326,0.0
605,1823,Education,7,326,2.0
606,1823,Employees,2,326,1.0
607,1823,Family Finances (Sedgwick Family),4,326,1.0
608,1823,Family Relations (Sedgwick Family),19,326,6.0
609,1823,Family Residences (Sedgwick Family),12,326,4.0
610,1823,Fatherhood,3,326,1.0
611,1823,Food and Drink,2,326,1.0
612,1823,Friendship,6,326,2.0
613,1823,Gardens,1,326,0.0
614,1823,Gender Roles,10,326,3.0
615,1823,Gifts,3,326,1.0
616,1823,Health and Illness,15,326,5.0
617,1823,Holidays and Celebrations,4,326,1.0
618,1823,Housewares and Furnishings,2,326,1.0
619,1823,Immigration,1,326,0.0
620,1823,Legal Issues,1,326,0.0
621,1823,Leisure Activities,7,326,2.0
622,1823,Literature and History,11,326,3.0
623,1823,Manners,2,326,1.0
624,1823,Marriage,8,326,2.0
625,1823,Morality and Ethics,5,326,2.0
626,1823,Motherhood,5,326,2.0
627,1823,National Identity,1,326,0.0
628,1823,Natural World,5,326,2.0
629,1823,Politics,1,326,0.0
630,1823,Press,2,326,1.0
631,1823,Public Service,1,326,0.0
632,1823,Publication,1,326,0.0
633,1823,Recreation,5,326,2.0
634,1823,Religion,17,326,5.0
635,1823,Romanticism,3,326,1.0
636,1823,Science and Technology,1,326,0.0
637,1823,Second Great Awakening,1,326,0.0
638,1823,Self-reflection,16,326,5.0
639,1823,Shopping and Material Exchange,7,326,2.0
640,1823,Singlehood,3,326,1.0
641,1823,Social Life and Networks,18,326,6.0
642,1823,Transcendentalism,3,326,1.0
643,1823,Transportation,2,326,1.0
644,1823,"Travel and Touring, US",6,326,2.0
645,1823,Unitarianism,8,326,2.0
646,1823,Urban Life,1,326,0.0
647,1823,Village Life,7,326,2.0
648,1823,Work,7,326,2.0
649,1824,African Americans,3,324,1.0
650,1824,Aging,2,324,1.0
651,1824,"Arts, Visual and Performing",6,324,2.0
652,1824,Authorship,12,324,4.0
653,1824,Bible,7,324,2.0
654,1824,Charity,4,324,1.0
655,1824,Childbirth,2,324,1.0
656,1824,Childcare,5,324,2.0
657,1824,Childhood,12,324,4.0
658,1824,Class,7,324,2.0
659,1824,Clothing,1,324,0.0
660,1824,Disasters,2,324,1.0
661,1824,Domestic Animals,1,324,0.0
662,1824,Domestic Life and Duties,8,324,2.0
663,1824,Economics,5,324,2.0
664,1824,Education,6,324,2.0
665,1824,Employees,4,324,1.0
666,1824,Family Finances (Sedgwick Family),5,324,2.0
667,1824,Family Relations (Sedgwick Family),13,324,4.0
668,1824,Family Residences (Sedgwick Family),9,324,3.0
669,1824,Fatherhood,1,324,0.0
670,1824,Food and Drink,6,324,2.0
671,1824,Friendship,7,324,2.0
672,1824,Gender Roles,12,324,4.0
673,1824,Gifts,6,324,2.0
674,1824,Health and Illness,10,324,3.0
675,1824,Holidays and Celebrations,6,324,2.0
676,1824,Housewares and Furnishings,4,324,1.0
677,1824,Immigration,1,324,0.0
678,1824,Legal Issues,2,324,1.0
679,1824,Leisure Activities,8,324,2.0
680,1824,Literature and History,11,324,3.0
681,1824,Marriage,5,324,2.0
682,1824,Morality and Ethics,8,324,2.0
683,1824,Motherhood,3,324,1.0
684,1824,National Identity,1,324,0.0
685,1824,Natural World,7,324,2.0
686,1824,Politics,2,324,1.0
687,1824,Pregnancy,2,324,1.0
688,1824,Press,3,324,1.0
689,1824,Public Service,3,324,1.0
690,1824,Publication,4,324,1.0
691,1824,Recreation,3,324,1.0
692,1824,Religion,13,324,4.0
693,1824,Romanticism,3,324,1.0
694,1824,Second Great Awakening,2,324,1.0
695,1824,Self-reflection,13,324,4.0
696,1824,Shopping and Material Exchange,6,324,2.0
697,1824,Singlehood,4,324,1.0
698,1824,Social Life and Networks,18,324,6.0
699,1824,"South, The",1,324,0.0
700,1824,Transcendentalism,3,324,1.0
701,1824,Transportation,2,324,1.0
702,1824,"Travel and Touring, US",9,324,3.0
703,1824,Unitarianism,5,324,2.0
704,1824,Urban Life,4,324,1.0
705,1824,Village Life,4,324,1.0
706,1824,Work,8,324,2.0
707,1825,Aging,2,391,1.0
708,1825,Agriculture,1,391,0.0
709,1825,American Revolution,1,391,0.0
710,1825,"Arts, Visual and Performing",5,391,1.0
711,1825,Authorship,14,391,4.0
712,1825,Bible,10,391,3.0
713,1825,Charity,1,391,0.0
714,1825,Childbirth,6,391,2.0
715,1825,Childcare,6,391,2.0
716,1825,Childhood,12,391,3.0
717,1825,Class,4,391,1.0
718,1825,Clothing,4,391,1.0
719,1825,Courtship,3,391,1.0
720,1825,Death,11,391,3.0
721,1825,Disasters,1,391,0.0
722,1825,Domestic Animals,1,391,0.0
723,1825,Domestic Life and Duties,3,391,1.0
724,1825,Economics,5,391,1.0
725,1825,Education,7,391,2.0
726,1825,Elections,1,391,0.0
727,1825,Family Finances (Sedgwick Family),6,391,2.0
728,1825,Family Relations (Sedgwick Family),22,391,6.0
729,1825,Family Residences (Sedgwick Family),2,391,1.0
730,1825,Fatherhood,6,391,2.0
731,1825,Federalist Party,1,391,0.0
732,1825,Food and Drink,2,391,1.0
733,1825,Friendship,7,391,2.0
734,1825,Gardens,2,391,1.0
735,1825,Gender Roles,12,391,3.0
736,1825,Gifts,7,391,2.0
737,1825,Health and Illness,20,391,5.0
738,1825,Holidays and Celebrations,2,391,1.0
739,1825,Housewares and Furnishings,1,391,0.0
740,1825,Immigration,1,391,0.0
741,1825,Legal Issues,2,391,1.0
742,1825,Leisure Activities,7,391,2.0
743,1825,Literature and History,15,391,4.0
744,1825,Manners,7,391,2.0
745,1825,Marriage,6,391,2.0
746,1825,Morality and Ethics,6,391,2.0
747,1825,Motherhood,10,391,3.0
748,1825,National Identity,3,391,1.0
749,1825,Native Americans,1,391,0.0
750,1825,Natural World,4,391,1.0
751,1825,Politics,3,391,1.0
752,1825,Pregnancy,4,391,1.0
753,1825,Press,3,391,1.0
754,1825,Public Service,3,391,1.0
755,1825,Publication,2,391,1.0
756,1825,Recreation,2,391,1.0
757,1825,Religion,15,391,4.0
758,1825,Romanticism,2,391,1.0
759,1825,Science and Technology,1,391,0.0
760,1825,Self-reflection,16,391,4.0
761,1825,Shopping and Material Exchange,8,391,2.0
762,1825,Singlehood,4,391,1.0
763,1825,Social Life and Networks,23,391,6.0
764,1825,Temperance Movement,1,391,0.0
765,1825,Transcendentalism,2,391,1.0
766,1825,Transportation,5,391,1.0
767,1825,"Travel and Touring, International",2,391,1.0
768,1825,"Travel and Touring, US",13,391,3.0
769,1825,Unitarianism,4,391,1.0
770,1825,Urban Life,8,391,2.0
771,1825,Village Life,8,391,2.0
772,1825,Widowhood,1,391,0.0
773,1825,Work,11,391,3.0
774,1826,Charity,1,38,3.0
775,1826,Childbirth,1,38,3.0
776,1826,Childhood,1,38,3.0
777,1826,Education,2,38,5.0
778,1826,Family Relations (Sedgwick Family),2,38,5.0
779,1826,Friendship,2,38,5.0
780,1826,Gender Roles,2,38,5.0
781,1826,Gifts,1,38,3.0
782,1826,Health and Illness,2,38,5.0
783,1826,Legal Issues,1,38,3.0
784,1826,Leisure Activities,1,38,3.0
785,1826,Literature and History,3,38,8.0
786,1826,Manners,2,38,5.0
787,1826,Morality and Ethics,1,38,3.0
788,1826,Motherhood,1,38,3.0
789,1826,National Identity,1,38,3.0
790,1826,Natural World,1,38,3.0
791,1826,Politics,1,38,3.0
792,1826,Publication,1,38,3.0
793,1826,Religion,3,38,8.0
794,1826,Romanticism,2,38,5.0
795,1826,Self-reflection,1,38,3.0
796,1826,Shopping and Material Exchange,1,38,3.0
797,1826,Social Life and Networks,2,38,5.0
798,1826,Unitarianism,2,38,5.0
799,1828,Bible,1,16,6.0
800,1828,Childbirth,1,16,6.0
801,1828,Education,1,16,6.0
802,1828,Family Finances (Sedgwick Family),1,16,6.0
803,1828,Family Relations (Sedgwick Family),1,16,6.0
804,1828,Gender Roles,1,16,6.0
805,1828,Health and Illness,1,16,6.0
806,1828,Leisure Activities,1,16,6.0
807,1828,Literature and History,1,16,6.0
808,1828,Pregnancy,1,16,6.0
809,1828,Reform Movements,1,16,6.0
810,1828,Religion,1,16,6.0
811,1828,Self-reflection,1,16,6.0
812,1828,Shopping and Material Exchange,1,16,6.0
813,1828,Social Life and Networks,1,16,6.0
814,1828,Work,1,16,6.0
